Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Mauritania,MRT,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.161776034,-4.006352252,-2.398761228,-3.265546062,-1.456679702,7.001865637,0.988653165,-3.513028666,5.140173295,-5.168030758,0.722987962,-15.09372511,4.01624762,-2.708525438,14.45881831,1.760647258,-6.272283997,7.301285584,1.872628573,-6.974628874,-8.087407357,6.640493331,9.779234716,-1.664383467,5.006908075,2.188781486,-3.869108986,-1.768750128,7.863835117,3.541639389,11.25463568,-3.422272125,2.647952928,-12.69467081,1.253206379,9.141243594,2.2024823,6.936487994,3.830443335,..,..
Mauritius,MUS,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7146.128103,7494.53245,7246.09005,7183.358506,6799.982869,7011.87348,7446.556213,8028.715025,8322.110249,8661.410094,9089.558538,9469.191643,9966.683148,10330.08373,..,..
Mauritius,MUS,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.875428232,-3.314981977,-0.865729567,-5.336997135,3.116046247,6.199238124,7.817826056,3.654323551,4.077089033,4.943172525,4.17658464,5.253790647,3.646153694,..,..
Mexico,MEX,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,5052.106046,5100.903188,5381.90131,5696.428246,5847.59015,5880.850634,5926.419207,5814.292026,6101.956995,6358.852939,7116.127175,7682.995975,7078.03108,6136.192714,6293.905893,6447.89376,5651.92512,5841.379525,5490.342586,5721.234866,6024.506323,6292.026561,6453.033303,6594.649661,6826.289951,5715.235663,6126.040718,6655.177588,6925.294096,7164.86511,7327.141525,7288.511571,7155.053526,6897.962865,7205.82727,7158.290567,7481.655858,7595.975948,7463.662625,6953.546946,7243.119981,7262.888343,7309.61285,7204.417861,7490.931257,7636.134675,7702.261615,7818.109766,7871.049815,7861.767172,..,..
Mexico,MEX,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,0.965877239,5.508791498,5.844160246,2.653626049,0.568789588,0.774863634,-1.891988694,4.947549384,4.210058246,11.90897547,7.965973419,-7.874075383,-13.30650227,2.570212297,2.446618505,-12.34463019,3.352033175,-6.009486921,4.205425728,5.30080418,4.440533771,2.558901193,2.194570385,3.512548841,-16.27610746,7.187893539,8.637501678,4.058742295,3.45936232,2.264891419,-0.527217252,-1.831074065,-3.593134002,4.463120649,-0.659698066,4.517353531,1.528005191,-1.741887066,-6.834656187,4.164393182,0.272926062,0.643332307,-1.439132161,3.97691253,1.938389399,0.865973983,1.504079674,0.677146407,-0.117933986,..,..
"Micronesia, Fed. Sts.",FSM,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3206.402245,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,967.7567675,1017.86274,927.8970075,828.029061,925.7330901,1054.980246,1216.25157,1380.75169,1517.728773,1647.626792,1715.063292,1749.156973,1873.56302,1731.1937,2046.06443,2233.740582,2325.439825,2512.314406,2630.414162,2440.582247,2689.261137,2905.256713,3018.310391,3196.572738,..,..
Moldova,MDA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.177537822,-8.83869004,-10.76282667,11.79958938,13.96160049,15.28666766,13.5251723,9.920471884,8.558710938,4.092947514,1.987896398,7.112343213,-7.598854116,18.18807045,9.172543605,4.105187688,8.036096198,4.700835053,-7.21680708,10.18932634,8.031781408,3.891349014,5.906030979,..,..
Monaco,MCO,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1884.353486,2160.966188,2707.123551,3029.658185,3077.970902,3056.450512,3145.251751,3120.840119,3428.551359,3661.370801,..,..
Mongolia,MNG,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.6794486,25.27375793,11.9142931,1.59465901,-0.699174593,2.905371387,-0.776142371,9.859884769,6.790606833,..,..
Montenegro,MNE,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4478.226233,5032.920692,5363.22697,5194.471637,5176.735378,5343.874601,5228.574192,5558.555887,5674.265214,5945.821925,6093.894418,6575.043392,6940.346538,7278.55697,..,..
Montenegro,MNE,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.38647692,6.562914428,-3.14652604,-0.341444908,3.228660733,-2.157618155,6.311121975,2.081643686,4.785759928,2.490362057,7.895590902,5.555904729,4.873105827,..,..
Morocco,MAR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,862.3379062,848.3833778,850.3450482,945.179873,988.0720687,1032.401299,1100.736063,1062.509456,1086.343281,1092.967052,1007.490125,1046.6246,1059.595674,1085.5044,1107.603892,1231.639738,1226.697621,1328.809511,1324.343894,1342.306805,1427.853299,1382.175254,1338.089168,1433.040286,1372.474842,1512.687242,1475.706459,1563.109347,1573.46833,1554.258201,1637.117795,1683.259949,1796.07499,1843.841134,1870.60566,1968.215202,2020.042802,2136.78366,2197.660507,2182.094068,2221.348368,2253.596936,2345.24185,2350.146515,2472.595781,2497.673712,2566.122738,2615.623475,2674.239373,..,..
Morocco,MAR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,-1.618220451,0.231224521,11.15251097,4.537992928,4.486436896,6.619011847,-3.472822285,2.243163585,0.609730956,-7.820631593,3.884353126,1.239324421,2.445152105,2.035873094,11.19857441,-0.401263148,8.324128749,-0.336061483,1.356363077,6.37309544,-3.199071334,-3.189616216,7.096023253,-4.226360181,10.21602697,-2.44470779,5.922782799,0.662716418,-1.220878022,5.331134419,2.818499357,6.702175782,2.659473844,1.451563561,5.218071564,2.633228306,5.779127926,2.848994407,-0.708318633,1.798927918,1.451756461,4.066606265,0.209132595,5.210282188,1.014234976,2.740511139,1.929008939,2.240991418,..,..
Mozambique,MOZ,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,170.2421455,131.2076301,144.3005267,150.1681791,133.2630951,164.5074821,190.4741257,207.7156804,238.5769932,224.6716075,234.3237214,227.6390661,273.1110702,300.2718311,318.906182,334.5122644,359.9660405,381.9436558,401.1894242,390.739401,400.4363649,423.5440635,431.7737111,447.436562,465.6521551,460.0789018,472.7540668,466.9376737,469.581394,..,..
Mozambique,MOZ,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-22.92882013,9.978761551,4.066272332,-11.25743424,23.44564111,15.78447575,9.05191436,14.85747858,-5.828468836,4.296098677,-2.852743754,19.97548351,9.944950555,6.205827199,4.893628037,7.609220597,6.105469088,5.03890249,-2.604760393,2.481695963,5.770629403,1.943044008,3.627560111,4.071100729,-1.196870511,2.754998102,-1.230321117,0.566182696,..,..
Myanmar,MMR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,132937.0042,1749.067136,914.1400593,953.0078122,1040.884039,1059.645794,1090.459841,1152.131221,1229.681307,..,..
Myanmar,MMR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-98.68428874,-47.73556484,4.251837835,9.22093454,1.802482733,2.907957331,5.655538857,6.731011514,..,..
Namibia,NAM,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1984.304898,2212.942199,2206.880879,2216.741339,2289.365787,2316.533612,2400.938989,2408.590625,2459.646474,2426.186795,2602.194984,2607.26924,2746.679862,2762.404069,2914.82261,2857.493668,3144.822683,3024.568607,3273.152256,3234.110141,3283.503001,3442.423023,3559.924499,3856.148065,4075.541443,4273.545395,4248.359881,4267.001807,4165.02268,4134.429289,..,..
Namibia,NAM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.52228679,-0.273903245,0.446805282,3.276180514,1.186696557,3.64360682,0.318693483,2.119739574,-1.360345019,7.25451929,0.194999064,5.346997516,0.572480541,5.517604845,-1.966807244,10.05528089,-3.823874599,8.218813385,-1.192798644,1.527247309,4.839953616,3.41333635,8.321063153,5.689443822,4.858347159,-0.589335366,0.438802891,-2.389948041,-0.734531203,..,..
Nauru,NRU,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,570.5941596,566.3187366,574.9937176,583.2007232,595.2506506,602.2703228,612.4225613,632.9362163,661.4857885,699.8051168,741.2808892,776.1155179,793.1216437,852.0105156,856.5479612,832.0182106,959.4380663,1008.76696,1069.642631,..,..
Nepal,NPL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.749293154,1.531819526,1.427320928,2.066171536,1.179280067,1.685661416,3.349591651,4.510655496,5.792917852,5.926760377,4.699248185,2.191184859,7.424948287,0.532557469,-2.86379184,15.31455131,5.14143592,6.034661511,..,..
Netherlands,NLD,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,19467.6645,19819.40665,20349.63548,21527.55611,21603.7463,21069.6023,22113.33332,22380.03989,22661.71584,22716.42432,22743.7066,22505.85047,22325.30047,22599.0285,23380.62097,23271.65653,23840.83177,24032.89345,24462.69734,25372.4084,25742.11268,26334.07735,26308.99127,26617.89178,27586.35623,28756.43917,29650.07041,30884.13511,31941.3728,33749.6393,34906.8105,34628.25994,34391.36966,34767.00466,35019.37513,35023.19874,37159.03294,38021.60071,37155.83858,36017.76045,36636.39184,37284.76421,36895.63192,36545.67818,36267.61402,37489.16289,37530.59506,39437.01879,40281.81438,40638.28104,..,..
Netherlands,NLD,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,1.806801998,2.675301261,5.788411412,0.353919363,-2.472460044,4.953729095,1.206089392,1.258603458,0.241413631,0.120099358,-1.045810721,-0.802235877,1.226088934,3.458522404,-0.466045955,2.445787382,0.805599759,1.788398417,3.718768428,1.457111487,2.299596307,-0.095260918,1.174125249,3.638396519,4.241527691,3.107586573,4.16209703,3.423238778,5.661204702,3.428692076,-0.797983438,-0.684095244,1.092236234,0.725890751,0.010918564,6.098341301,2.321286936,-2.277027048,-3.062985986,1.717573165,1.769749532,-1.043676415,-0.94849642,-0.760867406,3.368153388,0.110517716,5.07965228,2.142138582,0.884931991,..,..
New Caledonia,NCL,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,17380.69229,18412.78152,19853.69811,18704.77866,16935.77978,17214.50312,16488.70238,16696.19391,16903.17677,16822.11921,17393.8883,16923.49022,17499.94167,17636.5022,17411.77924,18759.4532,19251.93271,20070.23334,20118.75479,19703.91346,17713.03657,17787.33943,18764.022,19771.81023,20437.81811,20500.77734,21043.04047,21398.28916,21915.8118,22371.14608,23637.70977,24368.79855,25682.13039,26151.11906,26293.12976,26246.29202,27573.21961,26105.61622,27046.27239,27502.53648,28469.46941,28841.51035,30500.83019,31049.92117,31696.7967,32597.88582,33656.22094,33730.63708,34749.73298,..,..
New Zealand,NZL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,5.938136523,7.825632346,-5.786929195,-9.457470244,1.645766171,-4.21621659,1.258386022,1.239700894,-0.4795404,3.398912362,-2.704387166,3.406220873,0.780348451,-1.27419231,7.740012914,2.625233806,4.250485593,0.241758297,-2.06196325,-10.1039669,0.419481213,5.490886256,5.37085403,3.368471917,0.308052591,2.645085735,1.688200381,2.418523445,2.077651875,5.661594998,3.092891797,5.389399222,1.826128372,0.543038694,-0.178136774,5.05567637,-5.322568102,3.60327128,1.686975897,3.515795458,1.306806699,5.753234918,1.800249287,2.083340335,2.84283971,3.246637291,0.221106648,3.021276747,..,..
Nicaragua,NIC,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,972.7069605,1058.447907,1103.867033,1146.4669,1217.601372,1241.471315,1258.592493,1251.510887,1249.47584,1247.123075,1278.582394,1327.874758,1302.171907,1361.217701,1408.369085,1385.821561,1396.998907,1447.156092,1491.551938,1512.016648,1626.353297,1748.294904,1811.362266,1861.072733,1732.868533,1700.455762,..,..
Nicaragua,NIC,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.814673859,4.291106404,3.859148472,6.204668608,1.960407041,1.379103757,-0.562660715,-0.162607201,-0.188300205,2.522551307,3.855235595,-1.935638186,4.534408497,3.463912061,-1.600966969,0.806550178,3.590352509,3.067799408,1.372041381,7.561864381,7.497854726,3.607364055,2.744369144,-6.888725958,-1.870469124,..,..
Niger,NER,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,453.2440942,447.1887047,419.7544619,421.3805123,418.135589,433.1030577,409.7351505,403.0894642,441.1914164,428.9384034,407.9807116,433.2636504,440.6916388,432.8877898,423.7059322,438.0754292,440.8095494,434.5110119,452.0243399,440.9701528,460.0070396,452.9397042,466.878602,472.1071007,479.2871123,492.802093,494.313062,495.4652483,524.0432181,528.441766,..,..
Niger,NER,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.336010685,-6.134824629,0.38738132,-0.770069606,3.579573007,-5.395461148,-1.621946835,9.452480292,-2.777255519,-4.885944387,6.197091713,1.714426859,-1.770818498,-2.121071035,3.391384415,0.624120878,-1.428856871,4.03058325,-2.445484936,4.317046546,-1.536353732,3.077428985,1.119883988,1.520843802,2.819808928,0.30660766,0.233088384,5.767905986,0.839348314,..,..
Nigeria,NGA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2633.748398,2227.567502,1711.651778,1429.867274,1453.526133,1330.067711,1221.978213,1331.256901,1241.184142,1334.450605,1450.634254,1486.521648,1216.132779,1197.433884,1276.47107,1372.403696,1381.505379,1304.5152,1381.253577,1430.764286,1597.615641,1810.48182,1899.814567,1842.764345,1947.977375,2243.10201,2259.304109,2078.452423,2221.082543,2235.37316,2105.724418,2352.69046,2321.740848,2405.926517,2276.969291,2060.259277,1968.166257,1939.15774,1872.73144,..,..
Nigeria,NGA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-15.42216013,-23.1604979,-16.46272377,1.654619264,-8.493718758,-8.12661624,8.942768997,-6.765993822,7.514313162,8.706478067,2.473910554,-18.18936643,-1.537570163,6.600547011,7.515456331,0.663192867,-5.572919277,5.882520768,3.584476424,11.66169412,13.32399193,4.934197398,-3.00293632,5.709521688,15.15031124,0.722307691,-8.004751758,6.862323041,0.643407727,-5.799870203,11.72831733,-1.315498681,3.625971858,-5.359981915,-9.517476343,-4.469972362,-1.47388551,-3.425523286,..,..
North Macedonia,MKD,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2002.86896,2123.82524,2277.816475,2186.357265,2078.635911,2074.422082,2166.330175,2500.823038,2462.751272,2478.887653,2472.98951,2583.300546,2723.60728,2891.557231,2789.933403,3070.716518,3138.821493,3197.24851,3220.09121,3247.04221,3431.952693,3635.984855,3838.144839,4113.189837,4111.76079,4406.613466,4560.700274,..,..
North Macedonia,MKD,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.039150917,7.250654749,-4.015214187,-4.926978584,-0.202720845,4.430539631,15.4405301,-1.522369445,0.655217652,-0.23793507,4.460635004,5.431297359,6.16645257,-3.5145017,10.06415117,2.217885428,1.861431664,0.714448701,0.836963852,5.694736058,5.945075012,5.559978723,7.166092201,-0.034743043,7.170958892,3.496717121,..,..
Northern Mariana Islands,MNP,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,21500.28978,22753.986,23306.01206,24634.72252,24940.21395,25199.15292,25646.75581,25852.69006,26129.46072,26961.18248,28979.74415,30264.41831,30447.65916,30606.72085,32516.57039,34150.54747,33476.90475,32822.26699,31664.39565,31194.95607,31460.86192,32899.93072,33316.1248,33921.26621,35455.60509,37301.90954,39102.21023,42291.17364,43214.46382,44151.46863,47248.92896,49077.90105,48161.72922,48891.38349,52203.93966,57057.40952,60089.83682,60909.44236,61931.22013,56655.84162,58174.83667,58815.94696,60508.93101,61371.73273,62019.12787,60995.97003,59508.77643,60390.37374,61871.01775,59414.73971,..,..
